,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
390,solnechnyy,92,RU,1540618713,96,50.72,136.64,42.26,5.88
391,atambua,8,ID,1540618715,70,-9.11,124.89,87.94,7.45
392,kropotkin,0,RU,1540618717,97,45.43,40.58,45.28,4.76
393,chachapoyas,68,PE,1540618720,97,-6.23,-77.87,60.13,2.19
394,rawson,68,AR,1540618559,70,-43.3,-65.11,58.69,9.57
395,malinovoye ozero,0,RU,1540618724,48,51.68,79.77,52.48,9.24
396,tiznit,88,MA,1540618726,100,29.7,-9.73,62.78,4.54
397,bilma,0,NE,1540618728,27,18.69,12.92,72.91,10.92
398,tigil,56,RU,1540618732,84,57.8,158.67,42.13,8.46
399,padang,56,ID,1540618734,100,-0.92,100.36,80.78,3.09
400,mpika,0,ZM,1540618736,59,-11.84,31.4,71.56,10.8
401,portmore,20,JM,1540616400,78,17.97,-76.87,80.6,5.82
402,somerset east,12,ZA,1540618741,76,-32.72,25.59,64.81,4.21
403,wyndham,48,GB,1540617600,91,51.61,-3.54,39.2,3.36
404,tuatapere,36,NZ,1540618745,96,-46.13,167.69,50.59,11.81
405,fortuna,0,ES,1540618200,82,38.18,-1.13,64.4,5.82
406,barreiras,24,BR,1540618752,70,-12.14,-45,72.28,2.53
407,blagoyevo,80,RU,1540618754,91,63.37,47.92,30.38,3.76
408,aksarka,0,RU,1540618756,94,66.56,67.8,36.1,25.23
409,songea,0,TZ,1540618758,48,-10.68,35.65,77.5,4.21
410,invermere,32,CA,1540618760,100,50.51,-116.03,32.68,1.63
411,yaguajay,0,CU,1540618762,97,22.33,-79.24,72.01,2.75
412,sao gabriel da cachoeira,24,BR,1540618765,96,-0.13,-67.09,74.98,2.3
413,mareeba,0,AU,1540616400,62,-16.99,145.42,84.2,8.05
414,alexandria,1,US,1540616880,100,31.31,-92.44,51.8,5.99
415,verkhoyansk,88,RU,1540618771,84,67.55,133.39,4.78,3.42
416,mercedes,0,UY,1540618775,93,-33.25,-58.03,55.63,8.23
417,taree,32,AU,1540616400,60,-31.91,152.46,73.4,12.75
418,huejuquilla el alto,0,MX,1540618780,85,22.63,-103.9,46.99,2.19
419,praia,90,BR,1540616400,88,-20.25,-43.81,69.8,3.36
420,lorengau,20,PG,1540618784,100,-2.02,147.27,84.56,2.64
421,taltal,12,CL,1540618786,97,-25.41,-70.49,50.14,1.63
422,pelym,36,RU,1540618788,68,61.01,62,38.66,7.67
423,zherdevka,56,RU,1540618791,97,51.84,41.47,37.09,11.48
424,adamovka,88,RU,1540618717,74,51.52,59.94,42.13,10.92
425,tanout,0,NE,1540618795,67,14.97,8.88,70.39,2.64
426,pangkalanbuun,12,ID,1540618797,76,-2.68,111.62,89.29,5.44
427,lere,48,TD,1540618799,69,9.66,14.23,78.53,3.65
428,aksu,0,KZ,1540616400,52,52.04,76.93,46.4,11.18
429,naica,0,MX,1540618804,97,27.86,-105.49,50.68,2.98
430,wajima,40,JP,1540616400,59,37.4,136.9,60.8,17.22
431,inta,92,RU,1540618812,92,66.04,60.13,32.05,10.02
432,gorontalo,24,ID,1540618817,48,0.54,123.06,90.14,3.42
433,formosa do rio preto,0,BR,1540618819,48,-11.04,-45.19,73.31,5.1
434,iralaya,64,HN,1540618821,92,15,-83.23,80.33,6.78
435,teguldet,0,RU,1540618825,55,57.31,88.17,46.13,5.44
436,kisangani,92,CD,1540618830,100,0.52,25.21,71.06,3.31
437,westport,75,IE,1540618200,100,53.8,-9.52,35.6,3.36
438,shaowu,0,CN,1540618836,39,27.34,117.49,68.14,0.74
439,las palmas,92,PE,1540618839,97,-6.53,-76.35,74.03,0.96
440,egvekinot,0,RU,1540618843,61,66.32,-179.17,-3.24,2.19
441,baracoa,0,CU,1540618845,100,20.35,-74.5,78.22,5.44
442,moyale,92,ET,1540618847,100,3.52,39.05,65.35,1.97
443,srednekolymsk,92,RU,1540618849,77,67.46,153.71,9.28,2.64
444,narsaq,92,GL,1540615800,29,60.91,-46.05,50,13.87
445,hvide sande,20,DK,1540617600,86,56.01,8.13,39.2,13.87
446,san andres,64,PH,1540618856,97,13.32,122.68,84.43,18.86
447,saint-francois,90,FR,1540618200,93,46.42,3.91,44.6,5.82
448,manta,8,RO,1540618861,75,45.1,24.1,37.94,3.65
449,pacific grove,1,US,1540616100,76,36.62,-121.92,60.8,4.21
450,valdivia,90,CL,1540616400,93,-39.81,-73.25,57.2,4.7
451,mutis,92,CO,1540618867,100,6.23,-77.4,75.74,4.09
452,beira,20,ES,1540618200,62,43.2,-8.36,51.8,12.75
453,sokoto,0,NG,1540618871,79,13.06,5.24,71.06,2.75
454,maragogi,92,BR,1540618874,95,-9.01,-35.22,75.07,7.45
455,gazli,8,UZ,1540618876,32,40.13,63.45,80.38,19.75
456,kochi,40,IN,1540618200,62,9.96,76.25,86,8.05
457,altay,0,CN,1540618880,66,47.83,88.13,41.95,2.98
458,novyy yarychiv,0,UA,1540618200,87,49.9,24.31,42.8,9.91
459,zaraza,8,VE,1540618884,74,9.35,-65.33,78.67,7.45
460,baculin,44,PH,1540618887,96,7.45,126.58,81.41,3.76
461,ventspils,90,LV,1540617600,93,57.39,21.56,42.8,8.05
462,bilibino,0,RU,1540618895,75,68.06,166.44,-12.33,2.3
463,bundoran,92,IE,1540618900,100,54.48,-8.28,42.94,19.53
464,iglino,75,RU,1540616400,100,54.82,56.41,37.4,6.71
465,key west,90,US,1540617360,100,47.93,-96.78,44.6,3.36
466,agnibilekrou,36,CI,1540618906,97,7.13,-3.2,72.19,4.76
467,ayan,0,TR,1540618908,86,40.67,33.6,32.09,1.86
468,veraval,0,FR,1540618200,93,49.65,0.71,44.6,4.7
469,machiques,12,VE,1540618913,93,10.06,-72.55,68.05,2.98
470,vila velha,40,BR,1540616400,74,-3.71,-38.6,80.6,11.41
471,bezdan,0,RS,1540618200,76,45.85,18.93,57.2,9.17
472,fairbanks,90,US,1540617060,79,64.84,-147.72,35.6,3.36
473,tutoia,12,BR,1540618923,91,-2.76,-42.27,77.05,12.71
474,oyem,64,GA,1540618928,98,1.6,11.57,68.59,2.86
475,hue,40,VN,1540618200,55,16.47,107.58,91.4,11.41
476,teknaf,12,BD,1540618932,70,20.86,92.31,88.66,2.53
477,ambanja,75,MG,1540616400,58,-13.68,48.45,82.4,4.7
478,rubtsovsk,0,RU,1540618938,43,51.53,81.22,54.59,14.5
479,puerto baquerizo moreno,92,EC,1540618941,100,-0.9,-89.6,70.75,11.25
480,marsh harbour,12,BS,1540618943,100,26.54,-77.06,78.98,11.92
481,beba,40,CU,1540615800,94,22.44,-79.73,73.4,2.24
482,boguchany,8,RU,1540618947,63,58.38,97.46,44.92,6.33
483,nova odesa,0,UA,1540616400,76,47.3,31.79,48.2,8.95
484,tazovskiy,92,RU,1540618952,90,67.47,78.7,39.61,23.33
485,katima mulilo,76,NA,1540618954,33,-17.5,24.28,71.24,8.01
486,mackenzie,90,CA,1540616400,80,55.34,-123.09,39.2,4.7
487,te horo,92,NZ,1540616400,93,-40.81,175.12,51.8,8.05
488,herat,0,AF,1540616100,26,34.35,62.22,71.6,3.36
489,palmer,0,AU,1540616400,52,-34.85,139.16,69.8,17.22
490,los llanos de aridane,36,ES,1540618200,68,28.66,-17.92,68,8.05
491,sulangan,56,PH,1540618967,100,11.14,123.72,83.89,13.94
492,russell,0,AR,1540616400,59,-33.01,-68.8,62.6,2.24
493,ozernovskiy,80,RU,1540618971,98,51.5,156.52,43.21,6.22
494,trinidad,0,UY,1540618830,94,-33.52,-56.9,51.22,8.46
495,flin flon,88,CA,1540618976,100,54.77,-101.88,34.39,3.65
496,inongo,12,CD,1540618978,94,-1.93,18.29,74.89,3.2
497,meulaboh,8,ID,1540618980,100,4.14,96.13,84.38,3.53
498,amurzet,92,CN,1540618982,90,47.69,131.09,42.71,11.81
499,noumea,0,NC,1540616400,54,-22.28,166.46,82.4,9.17
500,kundla,0,IN,1540618879,24,21.34,71.31,96.71,4.65
501,koson,76,UZ,1540616400,14,39.04,65.59,89.6,16.11
502,northam,20,GB,1540615800,93,51.04,-4.21,39.2,5.82
503,elizabeth city,90,US,1540618080,93,36.3,-76.22,66.2,5.82
504,ola,90,RU,1540616400,93,59.58,151.3,42.8,8.95
505,kathu,0,ZA,1540619003,27,-27.7,23.05,77.77,1.97
506,bialystok,76,PL,1540618816,94,53.13,23.15,44.29,14.72
507,vila do maio,20,CV,1540616400,83,15.13,-23.22,75.2,5.82
508,maraba,0,BR,1540616400,100,-5.35,-49.1,77,1.12
509,hervey bay,0,AU,1540618841,83,-25.3,152.85,77.18,11.81
510,innisfail,90,CA,1540616400,46,52.02,-113.95,46.4,26.4
511,sai buri,20,TH,1540616400,74,6.7,101.62,86,10.29
512,seoul,40,KR,1540618200,32,37.57,126.98,53.6,23.04
513,rio gallegos,0,AR,1540616400,71,-51.62,-69.22,53.6,10.29
514,bubaque,20,GW,1540616400,100,11.28,-15.83,75.2,1.12
515,opuwo,24,NA,1540619024,84,-18.06,13.84,64.76,3.98
516,jumla,12,NP,1540619026,70,29.28,82.18,40.69,1.07
517,stokmarknes,0,NO,1540619029,100,68.56,14.91,31.15,4.65
518,tete,20,MZ,1540616400,69,-16.16,33.59,73.4,11.41
519,morondava,0,MG,1540619033,67,-20.3,44.28,82.54,2.75
520,kitgum,36,UG,1540619035,88,3.3,32.88,71.56,3.87
521,batangafo,0,CF,1540619037,83,7.3,18.29,75.11,8.79
522,zhangye,0,CN,1540619039,76,38.94,100.46,50.54,4.21
523,bangkal,40,PH,1540616400,59,7.07,125.56,89.6,6.93
524,ailigandi,80,PA,1540619044,97,9.23,-78.02,74.8,1.86
525,lalganj,0,IN,1540616400,37,26.17,80.97,86,4.65
526,nadym,56,RU,1540619018,92,65.53,72.51,43.03,21.09
527,pandamatenga,0,BW,1540619050,32,-18.54,25.64,73.76,12.15
528,bonthe,80,SL,1540619055,96,7.53,-12.5,77.99,1.97
529,yerbogachen,88,RU,1540619057,70,61.28,108.01,28,3.76
530,kokopo,24,PG,1540619059,100,-4.34,152.27,79.75,7.67
531,selma,75,US,1540618500,63,36.57,-119.61,64.4,2.08
532,lazaro cardenas,0,MX,1540619066,74,28.39,-105.62,48.07,2.64
533,bahia blanca,0,AR,1540618810,95,-38.72,-62.27,53.92,7.11
534,north bend,90,US,1540617300,100,43.41,-124.22,55.4,2.19
535,ardakan,75,IR,1540616400,40,32.31,54.02,68,2.24
536,puerto ayacucho,8,CO,1540619074,94,5.66,-67.63,74.39,1.97
537,college,90,US,1540617060,79,64.86,-147.8,35.6,3.36
538,angra dos reis,90,BR,1540616400,88,-23.01,-44.32,73.4,4.7
539,seminole,1,US,1540617300,81,32.72,-102.64,53.6,6.93
540,daru,80,SL,1540619083,99,7.99,-10.85,70.88,4.09
541,sigulda,90,LV,1540617600,100,57.15,24.86,41,11.41
542,la romana,20,DO,1540616400,74,18.43,-68.97,80.6,3.36
543,narasannapeta,0,IN,1540619092,45,18.42,84.04,92.48,6.11
544,esso,80,RU,1540619094,97,55.93,158.7,30.97,1.86
545,gigmoto,0,PH,1540619096,95,13.78,124.39,83.17,18.19
546,novopokrovka,92,RU,1540619098,97,45.85,134.51,36.1,7.78
547,marica,75,BR,1540616400,94,-22.92,-42.82,71.6,3.36
548,malangali,0,TZ,1540619102,48,-8.57,34.85,75.29,7.67
549,gizo,20,IL,1540615800,67,31.8,34.94,66.2,4.7
550,ust-nera,88,RU,1540619107,88,64.57,143.24,14.59,2.42
551,labytnangi,12,RU,1540619109,98,66.66,66.39,35.06,25.57
552,presidencia roque saenz pena,0,AR,1540619111,95,-26.79,-60.44,59.23,10.13
553,marawi,56,PH,1540619113,67,8,124.29,80.78,3.09
554,manadhoo,80,MV,1540619115,100,5.77,73.38,79.03,6.22
555,madikeri,0,IN,1540619118,41,12.42,75.74,87.53,3.65
556,pyay,8,MM,1540619120,81,18.82,95.22,89.47,7
557,lagos,40,NG,1540616400,94,6.46,3.39,77,5.82
558,paka,0,HR,1540618200,76,45.29,18.06,57.2,9.17
559,karwar,0,IN,1540619129,42,14.8,74.13,90.1,4.32
560,sabang,0,PH,1540619131,82,13.72,123.58,82.63,16.06
561,miram shah,0,PK,1540619133,62,33.01,70.07,68.86,3.65
